,color_red,color_green,word_red,word_green,task_color,verbal_red,verbal_green
355,0.0,0.25,1.0,0.25,0.75,0.41862770915031433,0.5813722610473633
356,0.75,0.0,0.5,0.25,1.0,0.8694652915000916,0.13053472340106964
357,0.25,0.75,1.0,0.5,1.0,0.22417795658111572,0.7758219838142395
358,0.25,0.0,0.5,0.25,0.25,0.5520395040512085,0.4479605257511139
359,0.5,0.5,0.0,0.5,0.25,0.4638093113899231,0.5361906886100769
360,0.5,0.5,0.75,0.0,0.5,0.5692111253738403,0.43078887462615967
361,0.5,0.75,0.25,0.5,0.75,0.33892178535461426,0.6610782146453857
362,0.25,0.0,0.75,1.0,0.0,0.4993458688259125,0.5006541013717651
363,0.5,0.0,0.75,0.25,0.75,0.787861704826355,0.2121383100748062
364,0.5,0.75,0.5,0.75,0.75,0.33892178535461426,0.6610782146453857
365,0.75,0.25,0.75,0.25,0.75,0.787861704826355,0.2121383100748062
366,0.25,0.25,0.5,0.0,0.25,0.5361906886100769,0.4638093113899231
367,0.0,0.75,0.75,0.75,0.75,0.163699671626091,0.8363003134727478
368,0.5,1.0,0.0,0.0,0.25,0.4170345366001129,0.5829654335975647
369,0.0,1.0,1.0,0.5,0.25,0.3124564588069916,0.687543511390686
370,0.5,0.25,0.75,0.75,1.0,0.6806530356407166,0.31934699416160583
371,0.25,0.5,0.5,0.25,0.5,0.4317767024040222,0.5682232975959778
372,0.5,1.0,0.0,0.25,0.25,0.4022691249847412,0.5977308750152588
373,1.0,0.0,0.25,0.5,0.5,0.8126955032348633,0.1873045116662979
374,1.0,0.0,1.0,0.5,0.5,0.8420681357383728,0.1579318344593048
375,0.5,0.0,0.75,0.5,0.25,0.5977308750152588,0.4022691249847412
376,0.25,0.5,0.0,0.75,0.0,0.4165196716785431,0.5834803581237793
377,1.0,0.0,0.25,0.25,0.25,0.7178205251693726,0.28217947483062744
378,0.0,0.0,0.5,0.75,0.75,0.48473966121673584,0.5152603387832642
379,0.25,0.25,1.0,0.0,0.0,0.6203758716583252,0.3796241581439972
380,0.5,0.25,0.25,1.0,0.5,0.5142543911933899,0.4857456088066101
381,1.0,1.0,0.75,0.25,0.0,0.5361906886100769,0.4638093113899231
382,0.5,0.0,0.5,0.25,0.5,0.6834768652915955,0.31652316451072693
383,0.0,0.0,0.0,0.25,0.75,0.48473966121673584,0.5152603387832642
384,0.5,0.5,0.0,1.0,1.0,0.3796241581439972,0.6203758716583252
385,1.0,1.0,0.75,0.0,0.5,0.5692111253738403,0.43078887462615967
386,1.0,0.5,0.25,0.75,0.25,0.5473434329032898,0.452656626701355
387,0.75,0.5,0.5,0.5,0.5,0.5831374526023865,0.4168625771999359
388,0.5,0.25,0.0,0.0,0.75,0.6472658514976501,0.35273414850234985
389,0.75,0.75,0.75,0.0,0.25,0.5692111253738403,0.43078887462615967
390,0.0,0.0,0.5,0.75,0.25,0.48473966121673584,0.5152603387832642
391,0.75,0.75,0.0,0.25,0.25,0.48473966121673584,0.5152603387832642
392,0.75,0.75,0.25,0.75,0.75,0.4638093113899231,0.5361906886100769
393,0.75,0.25,0.5,0.25,0.5,0.6834768652915955,0.31652316451072693
394,0.25,1.0,1.0,0.25,0.5,0.30100589990615845,0.6989941000938416
395,0.75,0.5,0.75,1.0,0.0,0.4993458688259125,0.5006541013717651
396,0.75,0.5,0.75,0.25,0.25,0.5726987719535828,0.4273012578487396
397,0.75,0.5,0.0,0.5,0.0,0.4783703088760376,0.5216296315193176
398,1.0,1.0,0.5,0.0,0.0,0.5361906886100769,0.4638093113899231
399,0.25,0.75,0.75,0.75,1.0,0.19996720552444458,0.8000327944755554
400,1.0,1.0,0.0,0.25,0.5,0.48473966121673584,0.5152603387832642
401,0.5,0.75,0.75,0.75,1.0,0.31934699416160583,0.6806530356407166
402,0.25,0.25,0.0,0.0,0.0,0.5,0.5
403,1.0,1.0,0.25,0.5,0.75,0.48473966121673584,0.5152603387832642
404,0.25,0.25,0.75,0.75,0.0,0.5,0.5
405,0.25,0.75,0.75,1.0,0.75,0.226509228348732,0.7734907865524292
406,0.25,0.75,0.5,0.75,0.5,0.31652316451072693,0.6834768652915955
407,0.75,0.5,0.5,0.0,0.5,0.6179090738296509,0.3820909559726715
408,0.25,0.0,0.0,0.75,1.0,0.6173088550567627,0.3826911449432373
409,0.25,1.0,0.5,0.0,0.75,0.18453221023082733,0.8154677748680115
410,1.0,0.0,0.75,0.0,1.0,0.9167771339416504,0.0832228809595108
411,0.75,1.0,0.0,1.0,0.5,0.30431994795799255,0.6956800222396851
412,0.0,0.0,1.0,0.5,0.25,0.5361906886100769,0.4638093113899231
413,0.75,0.0,0.75,0.0,0.25,0.7052454352378845,0.29475459456443787
414,0.75,0.0,0.5,0.75,0.0,0.5495032668113708,0.45049673318862915
415,0.5,0.75,0.0,0.0,0.75,0.35273414850234985,0.6472658514976501
416,0.75,0.0,0.75,0.75,0.0,0.5645684599876404,0.43543151021003723
417,0.5,0.25,1.0,1.0,0.75,0.6472658514976501,0.35273414850234985
418,1.0,1.0,1.0,0.5,0.5,0.5361906886100769,0.4638093113899231
419,0.5,0.75,0.5,1.0,1.0,0.28868263959884644,0.7113174200057983
420,0.0,1.0,0.0,0.5,0.75,0.10758290439844131,0.8924170732498169
421,0.0,0.0,0.75,0.5,0.0,0.5152603387832642,0.48473966121673584
422,0.5,0.75,0.0,0.0,1.0,0.31934699416160583,0.6806530356407166
423,0.75,0.25,0.5,0.5,0.75,0.7626146078109741,0.23738540709018707
424,0.0,0.0,1.0,0.25,0.25,0.5692111253738403,0.43078887462615967
425,0.5,0.0,0.75,0.0,0.75,0.8093358874320984,0.19066408276557922
426,0.0,1.0,0.0,0.25,0.75,0.11591295897960663,0.884087085723877
427,0.25,0.0,0.25,0.5,0.0,0.4993458688259125,0.5006541013717651
428,0.0,0.75,1.0,0.0,0.25,0.47436612844467163,0.5256338715553284
429,0.75,0.0,0.0,0.25,0.75,0.8277685642242432,0.1722315102815628
430,0.5,1.0,0.5,0.75,0.5,0.31652316451072693,0.6834768652915955
431,0.75,1.0,0.75,0.5,0.0,0.5006541013717651,0.4993458688259125
432,0.5,1.0,1.0,0.25,0.75,0.2914330065250397,0.7085669636726379
433,0.75,1.0,1.0,0.75,0.75,0.3667970597743988,0.6332029700279236
434,0.75,0.25,0.75,0.25,0.25,0.6177420020103455,0.38225796818733215
435,0.75,1.0,0.75,0.5,0.75,0.3667970597743988,0.6332029700279236
436,0.0,0.75,0.0,0.5,0.25,0.32326972484588623,0.6767302751541138
437,1.0,0.25,0.75,0.0,0.75,0.8709728121757507,0.12902720272541046
438,0.0,0.0,0.5,1.0,1.0,0.4638093113899231,0.5361906886100769
439,0.75,0.75,0.5,0.0,1.0,0.5361906886100769,0.4638093113899231
440,0.0,0.25,0.75,0.0,1.0,0.3826911449432373,0.6173088550567627
441,0.5,0.5,1.0,0.25,0.75,0.5692111253738403,0.43078887462615967
442,0.25,0.5,1.0,0.75,0.0,0.5006541013717651,0.4993458688259125
443,0.25,0.25,1.0,0.5,1.0,0.5361906886100769,0.4638093113899231
444,0.5,0.0,0.0,0.75,0.5,0.6058982014656067,0.3941017985343933
445,0.0,0.75,0.0,1.0,0.5,0.16627097129821777,0.8337290287017822
446,0.0,0.75,1.0,0.0,0.0,0.5575981140136719,0.4424018859863281
447,0.0,1.0,1.0,0.25,0.25,0.3418539762496948,0.6581460237503052
448,0.25,0.5,0.25,0.0,0.0,0.5006541013717651,0.4993458688259125
449,0.75,0.0,1.0,0.5,0.0,0.5998261570930481,0.4001738727092743
450,0.5,0.25,0.75,0.75,0.0,0.514606773853302,0.4853931963443756
451,1.0,0.0,0.25,0.25,0.0,0.611188530921936,0.38881149888038635
452,0.5,0.5,0.5,1.0,1.0,0.4638093113899231,0.5361906886100769
453,0.25,0.0,0.5,0.75,0.5,0.5682232975959778,0.4317767024040222
454,0.5,0.5,0.0,0.75,0.5,0.43078887462615967,0.5692111253738403
455,0.0,0.75,0.25,0.0,0.25,0.36988523602485657,0.630114734172821
456,0.25,0.25,1.0,0.5,0.25,0.5361906886100769,0.4638093113899231
457,0.75,0.75,0.25,0.5,1.0,0.48473966121673584,0.5152603387832642
458,1.0,1.0,0.25,0.25,1.0,0.5,0.5
459,0.0,0.0,0.25,0.75,0.0,0.4638093113899231,0.5361906886100769
460,0.5,1.0,0.25,0.25,0.0,0.46576207876205444,0.5342379212379456
461,0.5,0.75,0.0,1.0,0.5,0.30431994795799255,0.6956800222396851
462,1.0,0.5,0.25,0.5,0.0,0.5190173387527466,0.4809826612472534
463,1.0,0.75,0.25,1.0,0.25,0.4673517644405365,0.5326482653617859
464,0.5,0.75,1.0,0.5,0.0,0.5216296315193176,0.4783703088760376
465,0.0,1.0,0.25,0.5,0.75,0.11591295897960663,0.884087085723877
466,1.0,0.75,0.25,0.5,0.0,0.4993458688259125,0.5006541013717651
467,0.0,0.25,0.0,0.75,0.5,0.3510790467262268,0.6489209532737732
468,0.0,0.0,1.0,1.0,0.5,0.5,0.5
469,0.75,0.5,0.75,0.5,0.25,0.5520395040512085,0.4479605257511139
470,0.25,0.25,0.5,0.5,0.75,0.5,0.5
471,1.0,0.25,1.0,1.0,0.5,0.7542011737823486,0.24579881131649017
472,1.0,0.0,0.0,0.0,0.0,0.611188530921936,0.38881149888038635
473,0.5,0.0,0.25,0.0,0.75,0.7734907865524292,0.226509228348732
474,0.25,0.5,0.75,1.0,1.0,0.30622348189353943,0.693776547908783
475,0.25,0.75,0.75,1.0,0.0,0.45060497522354126,0.5493950247764587
476,0.25,0.0,0.25,0.25,0.5,0.5831374526023865,0.4168625771999359
477,0.25,0.75,1.0,0.0,0.0,0.5875818133354187,0.4124182164669037
478,0.75,0.25,0.25,0.5,1.0,0.7900851964950562,0.20991478860378265
479,0.75,0.0,1.0,0.75,0.25,0.6580979824066162,0.3419019877910614
480,0.25,0.0,0.0,0.75,0.5,0.5142543911933899,0.4857456088066101
481,0.5,0.0,0.25,1.0,0.25,0.5140777230262756,0.48592230677604675
482,1.0,0.25,0.25,0.5,1.0,0.8549690842628479,0.1450309008359909
483,1.0,0.5,0.0,0.0,1.0,0.8000327944755554,0.19996720552444458
484,0.75,1.0,0.25,0.25,0.5,0.4168625771999359,0.5831374526023865
485,0.5,0.75,0.25,0.75,0.75,0.32037287950515747,0.6796271204948425
486,1.0,0.25,0.75,0.25,0.0,0.5998261570930481,0.4001738727092743
487,1.0,0.75,0.5,1.0,0.75,0.6134947538375854,0.38650527596473694
488,1.0,1.0,0.75,0.25,0.5,0.5361906886100769,0.4638093113899231
489,0.0,0.0,0.0,0.75,0.5,0.43078887462615967,0.5692111253738403
490,0.75,1.0,0.75,0.0,0.25,0.5326482653617859,0.4673517644405365
491,0.25,0.0,1.0,0.5,0.75,0.6796271204948425,0.32037287950515747
492,0.75,0.75,0.75,1.0,0.0,0.48473966121673584,0.5152603387832642
493,0.0,0.0,0.0,0.5,0.25,0.4638093113899231,0.5361906886100769
494,0.75,0.5,0.25,0.75,0.25,0.5007094740867615,0.4992905259132385
495,0.5,0.0,0.5,1.0,0.5,0.6373127698898315,0.36268725991249084
496,1.0,0.0,0.25,0.0,0.5,0.8305797576904297,0.1694202870130539
497,0.0,0.5,0.75,0.0,0.75,0.2914330065250397,0.7085669636726379
498,1.0,1.0,0.25,1.0,0.0,0.43078887462615967,0.5692111253738403
499,0.75,0.5,0.5,0.0,1.0,0.7113174200057983,0.28868263959884644
500,1.0,0.0,0.0,0.75,0.0,0.5433105826377869,0.45668941736221313
501,0.0,1.0,0.75,1.0,0.0,0.37440356612205505,0.6255964040756226
502,0.5,0.5,0.75,1.0,0.25,0.48473966121673584,0.5152603387832642
503,0.5,1.0,0.5,0.0,1.0,0.22417795658111572,0.7758219838142395
504,0.25,0.0,0.5,1.0,0.75,0.6134947538375854,0.38650527596473694
505,0.0,0.5,1.0,0.5,0.0,0.5019625425338745,0.4980374872684479
506,0.5,0.5,0.0,0.0,0.5,0.5,0.5
507,0.75,0.75,0.25,0.25,0.25,0.5,0.5
508,1.0,0.5,0.25,0.75,0.5,0.6373127698898315,0.36268725991249084
509,0.5,0.5,1.0,0.5,1.0,0.5361906886100769,0.4638093113899231
510,0.5,0.0,0.0,0.5,0.0,0.4980374872684479,0.5019625425338745
511,0.0,0.5,0.75,1.0,0.75,0.226509228348732,0.7734907865524292
512,0.0,0.5,0.25,0.75,0.5,0.29864630103111267,0.7013536691665649
513,0.0,0.25,0.75,0.25,0.5,0.45248135924339294,0.5475186109542847
514,0.25,0.5,0.5,0.25,0.75,0.3667970597743988,0.6332029700279236
515,0.25,1.0,1.0,0.75,1.0,0.1450309008359909,0.8549690842628479
516,0.0,0.5,0.5,0.75,0.75,0.226509228348732,0.7734907865524292
517,0.0,0.75,0.0,0.5,0.5,0.21991494297981262,0.7800850868225098
518,0.75,0.75,0.25,0.5,0.5,0.48473966121673584,0.5152603387832642
519,0.0,0.25,0.5,0.25,0.5,0.4317767024040222,0.5682232975959778
520,0.5,0.25,0.0,0.75,0.5,0.5142543911933899,0.4857456088066101
521,0.0,0.0,0.75,0.75,0.0,0.5,0.5
522,1.0,0.25,1.0,0.75,1.0,0.8694652915000916,0.13053472340106964
523,0.25,0.25,0.25,1.0,0.0,0.43078887462615967,0.5692111253738403
524,1.0,0.25,1.0,1.0,0.0,0.5645684599876404,0.43543151021003723
525,0.0,0.75,0.5,0.5,0.5,0.24579881131649017,0.7542011737823486
526,0.25,0.75,0.25,0.5,0.0,0.45060497522354126,0.5493950247764587
527,1.0,0.75,0.25,1.0,0.5,0.5142543911933899,0.4857456088066101
528,0.5,0.25,0.75,1.0,0.25,0.5216848850250244,0.4783151149749756
529,0.25,0.75,1.0,1.0,0.0,0.46576207876205444,0.5342379212379456
530,0.5,1.0,1.0,1.0,0.5,0.32987821102142334,0.6701217889785767
531,0.0,1.0,1.0,1.0,0.0,0.38881149888038635,0.611188530921936
532,0.25,0.0,0.0,0.0,0.5,0.5831374526023865,0.4168625771999359
533,0.5,0.0,0.0,0.75,0.0,0.4646921455860138,0.5353078246116638
534,1.0,0.75,0.0,0.75,0.5,0.5142543911933899,0.4857456088066101
535,0.5,0.25,0.75,0.5,0.5,0.5979009866714478,0.40209904313087463
536,0.5,0.5,0.75,1.0,1.0,0.48473966121673584,0.5152603387832642
537,0.25,0.25,0.0,1.0,0.75,0.3796241581439972,0.6203758716583252
538,0.25,0.75,0.25,1.0,0.25,0.35124021768569946,0.6487597823143005
539,0.5,0.0,1.0,0.5,0.5,0.7013536691665649,0.29864630103111267
540,1.0,0.5,0.75,0.0,0.75,0.8093358874320984,0.19066408276557922
541,0.0,0.0,0.5,0.25,1.0,0.5152603387832642,0.48473966121673584
542,0.5,1.0,1.0,0.25,0.0,0.5353078246116638,0.4646921455860138
543,1.0,0.25,0.0,0.75,0.75,0.7945088744163513,0.20549117028713226
544,1.0,0.75,0.5,1.0,0.25,0.5007094740867615,0.4992905259132385
545,0.75,0.5,0.0,0.5,0.75,0.6134947538375854,0.38650527596473694
546,0.75,0.75,0.5,0.0,0.25,0.5361906886100769,0.4638093113899231
547,0.0,1.0,0.25,0.0,0.5,0.1873045116662979,0.8126955032348633
548,0.25,1.0,0.75,1.0,0.0,0.4204845428466797,0.5795153975486755
549,1.0,1.0,0.75,0.25,1.0,0.5361906886100769,0.4638093113899231
550,0.0,0.25,1.0,0.0,1.0,0.4339801073074341,0.5660198926925659
551,1.0,0.75,0.0,0.25,1.0,0.667236864566803,0.332763135433197
552,0.25,0.0,0.0,0.25,0.25,0.5216848850250244,0.4783151149749756
553,0.0,0.5,0.5,0.0,0.5,0.36268725991249084,0.6373127698898315
554,1.0,0.25,0.75,0.5,0.0,0.5795153975486755,0.4204845428466797
555,0.75,0.75,0.75,0.75,0.75,0.5,0.5
556,0.75,0.75,0.75,1.0,0.5,0.48473966121673584,0.5152603387832642
557,0.75,0.0,0.5,0.0,1.0,0.8787020444869995,0.12129801511764526
558,0.0,0.0,0.5,1.0,0.25,0.4638093113899231,0.5361906886100769
559,0.5,0.25,1.0,0.25,0.75,0.7079969644546509,0.2920030355453491
560,0.25,0.0,0.75,0.25,0.0,0.5506902933120728,0.44930967688560486
561,0.75,1.0,1.0,0.75,0.25,0.4783151149749756,0.5216848850250244
562,0.5,0.0,1.0,1.0,0.5,0.6701217889785767,0.32987821102142334
563,0.25,0.25,1.0,0.75,0.25,0.5152603387832642,0.48473966121673584
564,0.75,0.25,0.5,0.25,1.0,0.809622585773468,0.1903773993253708
565,0.0,0.5,1.0,0.25,0.5,0.3941017985343933,0.6058982014656067
566,0.75,0.5,0.5,0.25,0.5,0.5979009866714478,0.40209904313087463
567,0.75,1.0,0.75,0.5,1.0,0.332763135433197,0.667236864566803
568,0.25,0.0,0.25,0.5,1.0,0.667236864566803,0.332763135433197
569,0.25,0.75,0.0,0.0,0.5,0.32987821102142334,0.6701217889785767
570,0.0,1.0,0.0,0.5,0.0,0.35495540499687195,0.6450445652008057
571,0.25,0.25,0.25,0.5,0.0,0.48473966121673584,0.5152603387832642
572,0.25,0.25,0.25,0.5,0.25,0.48473966121673584,0.5152603387832642
573,0.0,0.5,0.5,0.0,0.75,0.2646280527114868,0.7353719472885132
574,0.75,0.75,1.0,0.25,0.75,0.5692111253738403,0.43078887462615967
575,0.5,0.25,0.0,0.0,0.25,0.5368963479995728,0.46310368180274963
576,0.0,0.0,0.75,0.25,0.75,0.5361906886100769,0.4638093113899231
577,0.5,1.0,0.25,0.0,0.0,0.4809826612472534,0.5190173387527466
578,0.75,1.0,0.75,0.25,0.5,0.45248135924339294,0.5475186109542847
579,1.0,0.75,0.25,1.0,0.75,0.5813722610473633,0.41862770915031433
580,0.5,0.0,0.0,0.25,0.0,0.5190173387527466,0.4809826612472534
581,0.25,0.0,0.25,0.75,0.75,0.6134947538375854,0.38650527596473694
582,0.5,0.5,0.25,0.5,0.25,0.48473966121673584,0.5152603387832642
583,0.75,1.0,0.75,1.0,1.0,0.30622348189353943,0.693776547908783
584,1.0,0.5,0.5,0.75,0.0,0.5190173387527466,0.4809826612472534
585,0.25,0.25,0.5,1.0,0.5,0.4638093113899231,0.5361906886100769
586,1.0,0.25,0.25,0.75,0.25,0.6103427410125732,0.38965725898742676
587,0.25,0.5,0.5,0.5,0.0,0.4853931963443756,0.514606773853302
588,1.0,0.5,1.0,0.75,0.0,0.5493950247764587,0.45060497522354126
589,0.25,0.75,0.25,1.0,0.0,0.39752230048179626,0.6024777293205261
590,0.5,0.75,1.0,0.75,1.0,0.332763135433197,0.667236864566803
591,0.25,0.25,0.25,0.75,0.75,0.4638093113899231,0.5361906886100769
592,1.0,1.0,0.0,0.75,0.0,0.43078887462615967,0.5692111253738403
593,0.0,0.75,0.0,0.0,0.5,0.24579881131649017,0.7542011737823486
594,0.5,0.25,1.0,0.75,0.5,0.5979009866714478,0.40209904313087463
595,0.0,0.5,1.0,0.75,0.25,0.4319502115249634,0.5680497884750366
596,1.0,0.75,0.75,1.0,0.25,0.5216848850250244,0.4783151149749756
597,0.75,0.25,0.25,0.5,0.75,0.7513840198516846,0.24861599504947662
598,1.0,0.5,0.25,0.5,0.5,0.6564865112304688,0.34351348876953125
599,0.75,0.0,0.5,0.25,0.25,0.6580979824066162,0.3419019877910614
600,0.5,0.25,0.5,0.5,0.25,0.5368963479995728,0.46310368180274963
601,0.75,0.25,1.0,0.75,0.75,0.7734907865524292,0.226509228348732
602,0.0,1.0,0.25,0.5,0.0,0.37440356612205505,0.6255964040756226
603,0.75,0.0,0.75,0.0,0.0,0.6314302086830139,0.3685697615146637
604,0.75,0.25,0.25,0.0,0.5,0.6834768652915955,0.31652316451072693
605,0.0,0.25,0.5,0.75,0.0,0.47015947103500366,0.5298405289649963
606,0.0,0.75,0.5,0.5,0.25,0.35577043890953064,0.644229531288147
607,0.25,0.25,1.0,0.25,0.25,0.5692111253738403,0.43078887462615967
608,1.0,0.75,0.0,0.75,0.75,0.5813722610473633,0.41862770915031433
609,1.0,0.0,0.5,1.0,0.0,0.5762247443199158,0.4237752854824066
610,0.5,0.5,0.75,0.0,0.75,0.5692111253738403,0.43078887462615967
611,0.5,0.0,0.0,0.25,0.5,0.6564865112304688,0.34351348876953125
612,0.0,0.5,0.5,0.5,0.5,0.32987821102142334,0.6701217889785767
613,0.0,1.0,0.75,1.0,1.0,0.10139959305524826,0.8986003994941711
614,0.0,0.0,0.5,0.0,1.0,0.5361906886100769,0.4638093113899231
615,0.75,0.75,0.0,0.5,0.25,0.4638093113899231,0.5361906886100769
616,0.25,0.75,0.0,0.25,0.0,0.45060497522354126,0.5493950247764587
617,0.75,1.0,0.5,0.5,0.0,0.4853931963443756,0.514606773853302
618,0.75,0.25,0.5,0.75,1.0,0.7900851964950562,0.20991478860378265
619,0.5,0.75,1.0,0.5,0.5,0.45248135924339294,0.5475186109542847
620,0.75,0.5,0.0,0.5,1.0,0.648341715335846,0.35165825486183167
621,1.0,1.0,0.75,0.25,0.75,0.5361906886100769,0.4638093113899231
622,0.5,1.0,1.0,0.25,1.0,0.24826893210411072,0.7517310976982117
623,0.5,1.0,0.75,0.75,0.0,0.46576207876205444,0.5342379212379456
624,0.0,0.25,0.5,0.25,0.75,0.3667970597743988,0.6332029700279236
625,0.0,1.0,0.5,1.0,0.5,0.1579318344593048,0.8420681357383728
626,1.0,1.0,0.75,1.0,0.5,0.48473966121673584,0.5152603387832642
627,0.75,0.75,0.25,1.0,0.25,0.43078887462615967,0.5692111253738403
628,0.5,0.25,0.25,0.0,1.0,0.693776547908783,0.30622348189353943
629,1.0,0.25,0.5,0.0,0.5,0.7800850868225098,0.21991494297981262
630,0.75,0.25,0.5,1.0,0.25,0.5473434329032898,0.452656626701355
631,0.25,0.0,1.0,1.0,0.75,0.6472658514976501,0.35273414850234985
632,0.25,0.75,0.25,1.0,0.75,0.19066408276557922,0.8093358874320984
633,0.75,0.0,1.0,0.0,0.5,0.8337290287017822,0.16627097129821777
634,0.5,1.0,0.5,1.0,1.0,0.17777200043201447,0.822227954864502
635,0.5,0.5,0.75,0.5,0.25,0.5152603387832642,0.48473966121673584
636,0.0,0.25,0.75,0.0,0.5,0.4857456088066101,0.5142543911933899
637,0.75,1.0,0.0,0.75,1.0,0.262037068605423,0.7379629611968994
638,0.25,1.0,0.75,0.0,1.0,0.17414289712905884,0.8258571028709412
639,1.0,0.0,1.0,0.0,0.25,0.8060929775238037,0.1939070224761963
640,0.5,0.75,0.75,0.75,0.5,0.4168625771999359,0.5831374526023865
641,1.0,0.0,0.75,0.75,0.75,0.8776815533638,0.12231850624084473
642,0.5,0.5,0.0,0.0,0.0,0.5,0.5
643,0.75,0.0,0.5,1.0,0.5,0.7263394594192505,0.27366048097610474
644,0.0,0.0,1.0,1.0,1.0,0.5,0.5
645,0.0,0.0,0.5,0.0,0.75,0.5361906886100769,0.4638093113899231
646,0.25,0.5,0.0,0.5,0.0,0.44930967688560486,0.5506902933120728
647,1.0,1.0,0.75,0.75,0.5,0.5,0.5
648,0.5,0.5,0.5,1.0,0.0,0.4638093113899231,0.5361906886100769
649,1.0,0.5,1.0,0.0,0.25,0.6955302357673645,0.3044697344303131
650,0.5,0.5,0.0,0.25,0.0,0.48473966121673584,0.5152603387832642
651,0.5,0.25,0.25,1.0,0.75,0.5813722610473633,0.41862770915031433
652,0.75,0.0,1.0,0.25,0.0,0.6314302086830139,0.3685697615146637
653,0.25,0.25,0.25,1.0,1.0,0.43078887462615967,0.5692111253738403
654,1.0,1.0,0.5,1.0,1.0,0.4638093113899231,0.5361906886100769
655,0.25,1.0,0.0,0.5,0.0,0.4001738727092743,0.5998261570930481
656,0.25,0.0,0.0,0.0,0.0,0.514606773853302,0.4853931963443756
657,0.75,0.0,0.0,0.75,0.25,0.5781384706497192,0.42186155915260315
658,0.0,0.5,0.0,0.5,0.75,0.2121383100748062,0.787861704826355
659,0.25,0.5,0.75,0.75,0.75,0.35273414850234985,0.6472658514976501
660,0.25,0.0,1.0,0.75,0.5,0.5979009866714478,0.40209904313087463
661,0.5,1.0,0.5,0.0,0.0,0.5019625425338745,0.4980374872684479
662,0.25,1.0,0.5,0.0,0.5,0.27366048097610474,0.7263394594192505
663,0.25,0.5,1.0,1.0,0.75,0.35273414850234985,0.6472658514976501
664,0.0,1.0,0.75,0.25,0.0,0.4237752854824066,0.5762247443199158
665,0.5,1.0,0.25,0.75,0.0,0.42991873621940613,0.5700812935829163
666,0.0,1.0,0.5,0.75,0.25,0.26997750997543335,0.7300224900245667
667,0.25,0.0,1.0,0.5,1.0,0.7113174200057983,0.28868263959884644
668,0.75,0.0,0.75,0.5,1.0,0.8694652915000916,0.13053472340106964
669,0.0,1.0,0.5,1.0,0.0,0.35495540499687195,0.6450445652008057
670,0.5,0.75,0.5,0.25,0.25,0.4783151149749756,0.5216848850250244
671,0.0,1.0,0.5,0.75,0.5,0.1694202870130539,0.8305797576904297
672,0.0,0.5,0.5,1.0,0.75,0.2121383100748062,0.787861704826355
673,1.0,0.5,0.75,0.75,0.0,0.5342379212379456,0.46576207876205444
674,1.0,0.75,0.5,0.75,0.5,0.5682232975959778,0.4317767024040222
675,0.5,0.25,0.25,0.75,0.25,0.5007094740867615,0.4992905259132385
676,0.0,1.0,1.0,0.75,1.0,0.11308108270168304,0.8869189620018005
677,0.0,0.75,0.75,0.75,0.5,0.24579881131649017,0.7542011737823486
678,0.25,0.5,0.0,0.75,0.25,0.39496541023254395,0.605034589767456
679,0.75,0.25,0.75,0.0,0.0,0.6024777293205261,0.39752230048179626
680,0.0,1.0,0.75,0.5,0.25,0.294710248708725,0.7052897810935974
681,0.25,1.0,0.5,1.0,0.5,0.21991494297981262,0.7800850868225098
682,0.75,0.25,0.75,0.0,1.0,0.8409257531166077,0.15907420217990875
683,0.5,0.75,0.0,0.75,1.0,0.262037068605423,0.7379629611968994
684,1.0,1.0,0.25,0.5,0.25,0.48473966121673584,0.5152603387832642
685,0.75,1.0,1.0,0.25,0.0,0.554826021194458,0.445173978805542
686,0.5,0.0,0.0,0.0,0.75,0.7626146078109741,0.23738540709018707
687,0.75,1.0,1.0,0.5,1.0,0.35165825486183167,0.648341715335846
688,0.5,1.0,0.0,0.0,0.75,0.23738540709018707,0.7626146078109741
689,0.25,0.25,0.0,0.5,0.25,0.4638093113899231,0.5361906886100769
690,0.25,0.0,0.0,0.5,0.5,0.5475186109542847,0.45248135924339294
691,0.5,0.0,0.5,0.25,0.0,0.5493950247764587,0.45060497522354126
692,1.0,0.5,0.0,0.25,0.75,0.7513840198516846,0.24861599504947662
693,0.25,0.0,0.0,0.0,1.0,0.6806530356407166,0.31934699416160583
694,0.25,1.0,1.0,0.0,0.5,0.34751012921333313,0.6524898409843445
695,1.0,0.75,0.25,0.0,1.0,0.693776547908783,0.30622348189353943
696,0.75,0.0,0.75,0.75,0.5,0.7542011737823486,0.24579881131649017
697,0.5,0.0,0.0,0.25,0.25,0.5680497884750366,0.4319502115249634
698,0.5,0.0,1.0,0.5,0.25,0.6177420020103455,0.38225796818733215
699,1.0,0.0,0.5,0.75,0.75,0.8709737062454224,0.12902633845806122
700,0.75,0.25,0.25,1.0,0.0,0.4646921455860138,0.5353078246116638
701,0.25,0.75,0.75,0.25,0.75,0.2646280527114868,0.7353719472885132
702,0.5,0.0,0.5,0.5,1.0,0.8000327944755554,0.19996720552444458
703,1.0,0.25,1.0,0.75,0.25,0.6580979824066162,0.3419019877910614
704,0.0,1.0,0.75,0.5,0.5,0.1873045116662979,0.8126955032348633
705,0.0,0.5,0.5,1.0,0.25,0.38225796818733215,0.6177420020103455
706,1.0,1.0,0.5,0.75,0.0,0.48473966121673584,0.5152603387832642
707,0.25,0.0,0.0,1.0,0.25,0.41501063108444214,0.5849894285202026
